Time(s),CH1(V),CH3(V)
-2.3662E-06,-1.147240E-02,9.261823E-01
-2.3660E-06,-1.147240E-02,9.261823E-01
-2.3657E-06,-1.147240E-02,9.261823E-01
-2.3655E-06,-1.147240E-02,9.261823E-01
-2.3652E-06,-1.147240E-02,9.261823E-01
-2.3650E-06,-1.147240E-02,9.261823E-01
-2.3647E-06,-1.147240E-02,9.261823E-01
-2.3645E-06,-1.376688E-02,9.261823E-01
-2.3642E-06,-1.147240E-02,9.261823E-01
-2.3640E-06,-1.147240E-02,9.261823E-01
-2.3637E-06,-1.147240E-02,9.261823E-01
-2.3635E-06,-1.147240E-02,9.261823E-01
-2.3632E-06,-1.147240E-02,8.798732E-01
-2.3630E-06,-1.147240E-02,8.798732E-01
