Time(s),CH1(V),CH2(V),CH3(V)
-1.0340E-06,-1.064615E-01,-2.483536E+00,-1.205370E-01
-1.0335E-06,-1.018327E-01,-2.483536E+00,-1.205370E-01
-1.0330E-06,-9.720396E-02,-2.483536E+00,-1.205370E-01
-1.0325E-06,-1.018327E-01,-2.483536E+00,-1.205370E-01
-1.0320E-06,-1.064615E-01,-2.483536E+00,-1.205370E-01
-1.0315E-06,-1.064615E-01,-2.483536E+00,-1.205370E-01
-1.0310E-06,-1.064615E-01,-2.483536E+00,-1.205370E-01
-1.0305E-06,-1.018327E-01,-2.483536E+00,-1.251731E-01
-1.0300E-06,-1.018327E-01,-2.483536E+00,-1.251731E-01
-1.0295E-06,-1.018327E-01,-2.483536E+00,-1.205370E-01
-1.0290E-06,-1.064615E-01,-2.483536E+00,-1.205370E-01
-1.0285E-06,-1.018327E-01,-2.579056E+00,-1.205370E-01
-1.0280E-06,-1.018327E-01,-2.579056E+00,-1.251731E-01
-1.0275E-06,-1.018327E-01,-2.579056E+00,-1.205370E-01
-1.0270E-06,-1.018327E-01,-2.579056E+00,-1.205370E-01
-1.0265E-06,-1.018327E-01,-2.579056E+00,-1.205370E-01
-1.0260E-06,-9.720396E-02,-2.579056E+00,-1.251731E-01
-1.0255E-06,-1.018327E-01,-2.579056E+00,-1.251731E-01
-1.0250E-06,-1.064615E-01,-2.579056E+00,-1.251731E-01
-1.0245E-06,-1.064615E-01,-2.579056E+00,-1.251731E-01
-1.0240E-06,-1.064615E-01,-2.579056E+00,-1.298091E-01
-1.0235E-06,-1.064615E-01,-2.579056E+00,-1.251731E-01
-1.0230E-06,-1.064615E-01,-2.579056E+00,-1.251731E-01
-1.0225E-06,-1.064615E-01,-2.674577E+00,-1.251731E-01
-1.0220E-06,-1.064615E-01,-2.674577E+00,-1.251731E-01
-1.0215E-06,-1.064615E-01,-2.674577E+00,-1.205370E-01
-1.0210E-06,-1.018327E-01,-2.674577E+00,-1.205370E-01
-1.0205E-06,-1.018327E-01,-2.579056E+00,-1.251731E-01
-1.0200E-06,-1.110902E-01,-2.674577E+00,-1.298091E-01
-1.0195E-06,-1.110902E-01,-2.674577E+00,-1.298091E-01
-1.0190E-06,-1.110902E-01,-2.674577E+00,-1.251731E-01
-1.0185E-06,-1.110902E-01,-2.674577E+00,-1.251731E-01
-1.0180E-06,-1.064615E-01,-2.674577E+00,-1.251731E-01
-1.0175E-06,-1.018327E-01,-2.674577E+00,-1.298091E-01
-1.0170E-06,-1.064615E-01,-2.674577E+00,-1.298091E-01
-1.0165E-06,-1.110902E-01,-2.579056E+00,-1.251731E-01
-1.0160E-06,-1.157190E-01,-2.579056E+00,-1.251731E-01
-1.0155E-06,-1.110902E-01,-2.579056E+00,-1.251731E-01
-1.0150E-06,-1.064615E-01,-2.579056E+00,-1.251731E-01
-1.0145E-06,-1.110902E-01,-2.579056E+00,-1.298091E-01
-1.0140E-06,-1.110902E-01,-2.674577E+00,-1.251731E-01
-1.0135E-06,-1.157190E-01,-2.674577E+00,-1.251731E-01
-1.0130E-06,-1.110902E-01,-2.579056E+00,-1.251731E-01
-1.0125E-06,-1.110902E-01,-2.674577E+00,-1.251731E-01
-1.0120E-06,-1.110902E-01,-2.674577E+00,-1.251731E-01
-1.0115E-06,-1.110902E-01,-2.579056E+00,-1.298091E-01
-1.0110E-06,-1.157190E-01,-2.674577E+00,-1.251731E-01
-1.0105E-06,-1.157190E-01,-2.770097E+00,-1.251731E-01
-1.0100E-06,-1.157190E-01,-2.770097E+00,-1.251731E-01
-1.0095E-06,-1.203478E-01,-2.770097E+00,-1.251731E-01
-1.0090E-06,-1.203478E-01,-2.770097E+00,-1.251731E-01
-1.0085E-06,-1.157190E-01,-2.674577E+00,-1.298091E-01
-1.0080E-06,-1.157190E-01,-2.770097E+00,-1.298091E-01
-1.0075E-06,-1.157190E-01,-2.674577E+00,-1.251731E-01
-1.0070E-06,-1.157190E-01,-2.579056E+00,-1.251731E-01
-1.0065E-06,-1.157190E-01,-2.579056E+00,-1.251731E-01
-1.0060E-06,-1.157190E-01,-2.674577E+00,-1.251731E-01
-1.0055E-06,-1.110902E-01,-2.770097E+00,-1.251731E-01
-1.0050E-06,-1.110902E-01,-2.674577E+00,-1.344452E-01
-1.0045E-06,-1.157190E-01,-2.674577E+00,-1.344452E-01
-1.0040E-06,-1.157190E-01,-2.674577E+00,-1.251731E-01
-1.0035E-06,-1.157190E-01,-2.674577E+00,-1.251731E-01
-1.0030E-06,-1.157190E-01,-2.674577E+00,-1.298091E-01
-1.0025E-06,-1.157190E-01,-2.770097E+00,-1.298091E-01
-1.0020E-06,-1.157190E-01,-2.770097E+00,-1.298091E-01
-1.0015E-06,-1.157190E-01,-2.770097E+00,-1.298091E-01
-1.0010E-06,-1.157190E-01,-2.770097E+00,-1.298091E-01
-1.0005E-06,-1.157190E-01,-2.770097E+00,-1.298091E-01
-1.0000E-06,-1.110902E-01,-2.770097E+00,-1.344452E-01
-9.9950E-07,-1.110902E-01,-2.770097E+00,-1.298091E-01
-9.9900E-07,-1.110902E-01,-2.770097E+00,-1.298091E-01
-9.9850E-07,-1.157190E-01,-2.770097E+00,-1.298091E-01
-9.9800E-07,-1.203478E-01,-2.770097E+00,-1.298091E-01
-9.9750E-07,-1.203478E-01,-2.770097E+00,-1.298091E-01
-9.9700E-07,-1.157190E-01,-2.865618E+00,-1.298091E-01
-9.9650E-07,-1.157190E-01,-2.770097E+00,-1.298091E-01
-9.9600E-07,-1.157190E-01,-2.674577E+00,-1.298091E-01
-9.9550E-07,-1.157190E-01,-2.674577E+00,-1.298091E-01
-9.9500E-07,-1.157190E-01,-2.770097E+00,-1.298091E-01
-9.9450E-07,-1.157190E-01,-2.770097E+00,-1.298091E-01
-9.9400E-07,-1.203478E-01,-2.865618E+00,-1.298091E-01
-9.9350E-07,-1.203478E-01,-2.865618E+00,-1.298091E-01
-9.9300E-07,-1.203478E-01,-2.865618E+00,-1.298091E-01
-9.9250E-07,-1.157190E-01,-2.865618E+00,-1.344452E-01
-9.9200E-07,-1.203478E-01,-2.865618E+00,-1.344452E-01
-9.9150E-07,-1.203478E-01,-2.865618E+00,-1.344452E-01
-9.9100E-07,-1.203478E-01,-2.865618E+00,-1.344452E-01
-9.9050E-07,-1.203478E-01,-2.770097E+00,-1.344452E-01
-9.9000E-07,-1.203478E-01,-2.961139E+00,-1.344452E-01
-9.8950E-07,-1.203478E-01,-2.961139E+00,-1.344452E-01
-9.8900E-07,-1.203478E-01,-2.865618E+00,-1.344452E-01
-9.8850E-07,-1.203478E-01,-2.865618E+00,-1.344452E-01
-9.8800E-07,-1.157190E-01,-2.865618E+00,-1.344452E-01
-9.8750E-07,-1.157190E-01,-2.770097E+00,-1.344452E-01
-9.8700E-07,-1.203478E-01,-2.770097E+00,-1.344452E-01
-9.8650E-07,-1.203478E-01,-2.865618E+00,-1.344452E-01
-9.8600E-07,-1.157190E-01,-2.770097E+00,-1.344452E-01
-9.8550E-07,-1.157190E-01,-2.770097E+00,-1.344452E-01
-9.8500E-07,-1.203478E-01,-2.865618E+00,-1.344452E-01
-9.8450E-07,-1.249765E-01,-2.770097E+00,-1.344452E-01
-9.8400E-07,-1.249765E-01,-2.865618E+00,-1.390812E-01
-9.8350E-07,-1.203478E-01,-2.961139E+00,-1.344452E-01
-9.8300E-07,-1.203478E-01,-2.961139E+00,-1.344452E-01
-9.8250E-07,-1.249765E-01,-2.961139E+00,-1.344452E-01
-9.8200E-07,-1.249765E-01,-2.961139E+00,-1.344452E-01
-9.8150E-07,-1.203478E-01,-2.961139E+00,-1.390812E-01
-9.8100E-07,-1.203478E-01,-2.961139E+00,-1.390812E-01
-9.8050E-07,-1.157190E-01,-2.865618E+00,-1.437172E-01
-9.8000E-07,-1.157190E-01,-2.865618E+00,-1.437172E-01
-9.7950E-07,-1.203478E-01,-2.865618E+00,-1.390812E-01
-9.7900E-07,-1.203478E-01,-2.865618E+00,-1.390812E-01
-9.7850E-07,-1.203478E-01,-2.961139E+00,-1.390812E-01
-9.7800E-07,-1.203478E-01,-2.961139E+00,-1.390812E-01
-9.7750E-07,-1.157190E-01,-2.961139E+00,-1.390812E-01
-9.7700E-07,-1.203478E-01,-2.961139E+00,-1.390812E-01
-9.7650E-07,-1.203478E-01,-2.961139E+00,-1.390812E-01
-9.7600E-07,-1.157190E-01,-2.961139E+00,-1.390812E-01
-9.7550E-07,-1.203478E-01,-2.961139E+00,-1.390812E-01
-9.7500E-07,-1.203478E-01,-3.056659E+00,-1.344452E-01
-9.7450E-07,-1.203478E-01,-3.056659E+00,-1.344452E-01
-9.7400E-07,-1.203478E-01,-3.056659E+00,-1.390812E-01
-9.7350E-07,-1.203478E-01,-3.056659E+00,-1.390812E-01
-9.7300E-07,-1.203478E-01,-2.961139E+00,-1.390812E-01
-9.7250E-07,-1.203478E-01,-2.961139E+00,-1.390812E-01
-9.7200E-07,-1.157190E-01,-3.056659E+00,-1.390812E-01
-9.7150E-07,-1.157190E-01,-3.152180E+00,-1.390812E-01
-9.7100E-07,-1.157190E-01,-3.056659E+00,-1.390812E-01
-9.7050E-07,-1.157190E-01,-3.056659E+00,-1.390812E-01
-9.7000E-07,-1.203478E-01,-3.056659E+00,-1.390812E-01
-9.6950E-07,-1.203478E-01,-2.961139E+00,-1.390812E-01
-9.6900E-07,-1.203478E-01,-2.961139E+00,-1.437172E-01
-9.6850E-07,-1.203478E-01,-3.056659E+00,-1.437172E-01
-9.6800E-07,-1.203478E-01,-3.056659E+00,-1.390812E-01
-9.6750E-07,-1.203478E-01,-3.056659E+00,-1.390812E-01
-9.6700E-07,-1.203478E-01,-3.056659E+00,-1.437172E-01
-9.6650E-07,-1.203478E-01,-3.152180E+00,-1.437172E-01
-9.6600E-07,-1.203478E-01,-3.056659E+00,-1.437172E-01
-9.6550E-07,-1.249765E-01,-3.056659E+00,-1.437172E-01
-9.6500E-07,-1.249765E-01,-3.056659E+00,-1.437172E-01
-9.6450E-07,-1.203478E-01,-3.056659E+00,-1.437172E-01
-9.6400E-07,-1.203478E-01,-3.152180E+00,-1.437172E-01
-9.6350E-07,-1.249765E-01,-3.056659E+00,-1.390812E-01
-9.6300E-07,-1.249765E-01,-3.056659E+00,-1.390812E-01
-9.6250E-07,-1.203478E-01,-3.056659E+00,-1.437172E-01
-9.6200E-07,-1.249765E-01,-3.056659E+00,-1.437172E-01
-9.6150E-07,-1.249765E-01,-3.056659E+00,-1.437172E-01
-9.6100E-07,-1.249765E-01,-3.056659E+00,-1.437172E-01
-9.6050E-07,-1.249765E-01,-3.152180E+00,-1.437172E-01
-9.6000E-07,-1.249765E-01,-3.056659E+00,-1.437172E-01
-9.5950E-07,-1.296053E-01,-3.056659E+00,-1.437172E-01
-9.5900E-07,-1.296053E-01,-3.152180E+00,-1.390812E-01
-9.5850E-07,-1.249765E-01,-3.152180E+00,-1.390812E-01
-9.5800E-07,-1.203478E-01,-3.056659E+00,-1.390812E-01
-9.5750E-07,-1.203478E-01,-3.056659E+00,-1.437172E-01
-9.5700E-07,-1.249765E-01,-3.056659E+00,-1.437172E-01
-9.5650E-07,-1.249765E-01,-3.056659E+00,-1.390812E-01
-9.5600E-07,-1.249765E-01,-3.152180E+00,-1.390812E-01
-9.5550E-07,-1.249765E-01,-3.152180E+00,-1.390812E-01
-9.5500E-07,-1.203478E-01,-3.152180E+00,-1.437172E-01
-9.5450E-07,-1.203478E-01,-3.152180E+00,-1.437172E-01
-9.5400E-07,-1.203478E-01,-3.152180E+00,-1.437172E-01
-9.5350E-07,-1.203478E-01,-3.152180E+00,-1.437172E-01
-9.5300E-07,-1.203478E-01,-3.152180E+00,-1.437172E-01
-9.5250E-07,-1.203478E-01,-3.152180E+00,-1.483533E-01
-9.5200E-07,-1.203478E-01,-3.152180E+00,-1.483533E-01
-9.5150E-07,-1.203478E-01,-3.247700E+00,-1.483533E-01
-9.5100E-07,-1.203478E-01,-3.247700E+00,-1.483533E-01
-9.5050E-07,-1.203478E-01,-3.152180E+00,-1.483533E-01
-9.5000E-07,-1.203478E-01,-3.152180E+00,-1.483533E-01
-9.4950E-07,-1.203478E-01,-3.152180E+00,-1.483533E-01
-9.4900E-07,-1.203478E-01,-3.152180E+00,-1.483533E-01
-9.4850E-07,-1.203478E-01,-3.247700E+00,-1.437172E-01
-9.4800E-07,-1.249765E-01,-3.152180E+00,-1.483533E-01
-9.4750E-07,-1.203478E-01,-3.152180E+00,-1.437172E-01
-9.4700E-07,-1.203478E-01,-3.152180E+00,-1.437172E-01
-9.4650E-07,-1.249765E-01,-3.247700E+00,-1.483533E-01
-9.4600E-07,-1.249765E-01,-3.247700E+00,-1.483533E-01
-9.4550E-07,-1.249765E-01,-3.247700E+00,-1.483533E-01
-9.4500E-07,-1.249765E-01,-3.247700E+00,-1.483533E-01
-9.4450E-07,-1.203478E-01,-3.247700E+00,-1.483533E-01
-9.4400E-07,-1.249765E-01,-3.247700E+00,-1.483533E-01
-9.4350E-07,-1.296053E-01,-3.247700E+00,-1.483533E-01
-9.4300E-07,-1.296053E-01,-3.247700E+00,-1.483533E-01
-9.4250E-07,-1.296053E-01,-3.247700E+00,-1.483533E-01
-9.4200E-07,-1.296053E-01,-3.247700E+00,-1.483533E-01
-9.4150E-07,-1.296053E-01,-3.152180E+00,-1.529893E-01
-9.4100E-07,-1.342340E-01,-3.152180E+00,-1.483533E-01
-9.4050E-07,-1.296053E-01,-3.152180E+00,-1.483533E-01
-9.4000E-07,-1.296053E-01,-3.247700E+00,-1.483533E-01
-9.3950E-07,-1.342340E-01,-3.247700E+00,-1.483533E-01
-9.3900E-07,-1.342340E-01,-3.152180E+00,-1.483533E-01
-9.3850E-07,-1.342340E-01,-3.247700E+00,-1.483533E-01
-9.3800E-07,-1.296053E-01,-3.343221E+00,-1.529893E-01
-9.3750E-07,-1.296053E-01,-3.247700E+00,-1.529893E-01
-9.3700E-07,-1.342340E-01,-3.247700E+00,-1.483533E-01
-9.3650E-07,-1.342340E-01,-3.247700E+00,-1.483533E-01
-9.3600E-07,-1.342340E-01,-3.247700E+00,-1.483533E-01
-9.3550E-07,-1.342340E-01,-3.247700E+00,-1.529893E-01
-9.3500E-07,-1.342340E-01,-3.247700E+00,-1.529893E-01
-9.3450E-07,-1.342340E-01,-3.247700E+00,-1.483533E-01
-9.3400E-07,-1.342340E-01,-3.247700E+00,-1.483533E-01
-9.3350E-07,-1.388628E-01,-3.152180E+00,-1.529893E-01
-9.3300E-07,-1.388628E-01,-3.247700E+00,-1.483533E-01
-9.3250E-07,-1.296053E-01,-3.343221E+00,-1.483533E-01
-9.3200E-07,-1.296053E-01,-3.343221E+00,-1.483533E-01
-9.3150E-07,-1.342340E-01,-3.343221E+00,-1.483533E-01
-9.3100E-07,-1.342340E-01,-3.343221E+00,-1.529893E-01
-9.3050E-07,-1.388628E-01,-3.343221E+00,-1.529893E-01
-9.3000E-07,-1.342340E-01,-3.247700E+00,-1.529893E-01
-9.2950E-07,-1.296053E-01,-3.247700E+00,-1.483533E-01
-9.2900E-07,-1.296053E-01,-3.343221E+00,-1.529893E-01
-9.2850E-07,-1.342340E-01,-3.247700E+00,-1.529893E-01
-9.2800E-07,-1.342340E-01,-3.247700E+00,-1.483533E-01
-9.2750E-07,-1.342340E-01,-3.343221E+00,-1.529893E-01
-9.2700E-07,-1.296053E-01,-3.438742E+00,-1.576254E-01
-9.2650E-07,-1.296053E-01,-3.343221E+00,-1.529893E-01
-9.2600E-07,-1.296053E-01,-3.343221E+00,-1.483533E-01
-9.2550E-07,-1.296053E-01,-3.343221E+00,-1.483533E-01
-9.2500E-07,-1.296053E-01,-3.247700E+00,-1.483533E-01
-9.2450E-07,-1.342340E-01,-3.247700E+00,-1.529893E-01
-9.2400E-07,-1.296053E-01,-3.343221E+00,-1.483533E-01
-9.2350E-07,-1.296053E-01,-3.343221E+00,-1.529893E-01
-9.2300E-07,-1.342340E-01,-3.343221E+00,-1.576254E-01
-9.2250E-07,-1.342340E-01,-3.343221E+00,-1.576254E-01
-9.2200E-07,-1.296053E-01,-3.343221E+00,-1.529893E-01
-9.2150E-07,-1.296053E-01,-3.343221E+00,-1.529893E-01
-9.2100E-07,-1.296053E-01,-3.343221E+00,-1.529893E-01
-9.2050E-07,-1.296053E-01,-3.343221E+00,-1.529893E-01
-9.2000E-07,-1.342340E-01,-3.438742E+00,-1.529893E-01
-9.1950E-07,-1.296053E-01,-3.343221E+00,-1.529893E-01
-9.1900E-07,-1.249765E-01,-3.343221E+00,-1.576254E-01
-9.1850E-07,-1.296053E-01,-3.343221E+00,-1.576254E-01
-9.1800E-07,-1.296053E-01,-3.343221E+00,-1.576254E-01
-9.1750E-07,-1.342340E-01,-3.343221E+00,-1.529893E-01
-9.1700E-07,-1.342340E-01,-3.438742E+00,-1.576254E-01
-9.1650E-07,-1.342340E-01,-3.343221E+00,-1.529893E-01
-9.1600E-07,-1.342340E-01,-3.343221E+00,-1.529893E-01
-9.1550E-07,-1.296053E-01,-3.438742E+00,-1.576254E-01
-9.1500E-07,-1.342340E-01,-3.438742E+00,-1.576254E-01
-9.1450E-07,-1.388628E-01,-3.438742E+00,-1.576254E-01
-9.1400E-07,-1.388628E-01,-3.438742E+00,-1.576254E-01
-9.1350E-07,-1.342340E-01,-3.343221E+00,-1.576254E-01
-9.1300E-07,-1.342340E-01,-3.343221E+00,-1.576254E-01
-9.1250E-07,-1.342340E-01,-3.438742E+00,-1.576254E-01
-9.1200E-07,-1.342340E-01,-3.534262E+00,-1.576254E-01
-9.1150E-07,-1.342340E-01,-3.534262E+00,-1.576254E-01
-9.1100E-07,-1.342340E-01,-3.438742E+00,-1.529893E-01
-9.1050E-07,-1.342340E-01,-3.534262E+00,-1.529893E-01
-9.1000E-07,-1.342340E-01,-3.438742E+00,-1.529893E-01
-9.0950E-07,-1.342340E-01,-3.438742E+00,-1.529893E-01
-9.0900E-07,-1.342340E-01,-3.438742E+00,-1.576254E-01
-9.0850E-07,-1.342340E-01,-3.438742E+00,-1.576254E-01
-9.0800E-07,-1.342340E-01,-3.438742E+00,-1.576254E-01
-9.0750E-07,-1.342340E-01,-3.438742E+00,-1.529893E-01
-9.0700E-07,-1.342340E-01,-3.438742E+00,-1.576254E-01
-9.0650E-07,-1.388628E-01,-3.438742E+00,-1.576254E-01
-9.0600E-07,-1.342340E-01,-3.534262E+00,-1.576254E-01
-9.0550E-07,-1.342340E-01,-3.438742E+00,-1.622614E-01
-9.0500E-07,-1.388628E-01,-3.438742E+00,-1.622614E-01
-9.0450E-07,-1.388628E-01,-3.438742E+00,-1.576254E-01
-9.0400E-07,-1.388628E-01,-3.438742E+00,-1.576254E-01
-9.0350E-07,-1.388628E-01,-3.534262E+00,-1.622614E-01
-9.0300E-07,-1.342340E-01,-3.534262E+00,-1.622614E-01
-9.0250E-07,-1.342340E-01,-3.438742E+00,-1.576254E-01
-9.0200E-07,-1.342340E-01,-3.534262E+00,-1.622614E-01
-9.0150E-07,-1.342340E-01,-3.534262E+00,-1.622614E-01
-9.0100E-07,-1.342340E-01,-3.534262E+00,-1.622614E-01
-9.0050E-07,-1.388628E-01,-3.534262E+00,-1.622614E-01
-9.0000E-07,-1.388628E-01,-3.534262E+00,-1.622614E-01
-8.9950E-07,-1.342340E-01,-3.534262E+00,-1.576254E-01
-8.9900E-07,-1.342340E-01,-3.534262E+00,-1.576254E-01
-8.9850E-07,-1.388628E-01,-3.534262E+00,-1.622614E-01
-8.9800E-07,-1.388628E-01,-3.438742E+00,-1.622614E-01
-8.9750E-07,-1.388628E-01,-3.438742E+00,-1.622614E-01
-8.9700E-07,-1.388628E-01,-3.534262E+00,-1.622614E-01
-8.9650E-07,-1.388628E-01,-3.534262E+00,-1.622614E-01
-8.9600E-07,-1.388628E-01,-3.534262E+00,-1.622614E-01
-8.9550E-07,-1.388628E-01,-3.534262E+00,-1.622614E-01
-8.9500E-07,-1.434916E-01,-3.534262E+00,-1.576254E-01
-8.9450E-07,-1.388628E-01,-3.534262E+00,-1.622614E-01
-8.9400E-07,-1.388628E-01,-3.534262E+00,-1.622614E-01
-8.9350E-07,-1.434916E-01,-3.534262E+00,-1.622614E-01
-8.9300E-07,-1.434916E-01,-3.534262E+00,-1.622614E-01
-8.9250E-07,-1.388628E-01,-3.534262E+00,-1.668974E-01
-8.9200E-07,-1.434916E-01,-3.534262E+00,-1.668974E-01
-8.9150E-07,-1.434916E-01,-3.629783E+00,-1.622614E-01
-8.9100E-07,-1.434916E-01,-3.534262E+00,-1.668974E-01
-8.9050E-07,-1.434916E-01,-3.534262E+00,-1.622614E-01
-8.9000E-07,-1.434916E-01,-3.629783E+00,-1.622614E-01
-8.8950E-07,-1.434916E-01,-3.629783E+00,-1.622614E-01
-8.8900E-07,-1.388628E-01,-3.629783E+00,-1.622614E-01
-8.8850E-07,-1.388628E-01,-3.629783E+00,-1.622614E-01
-8.8800E-07,-1.388628E-01,-3.534262E+00,-1.622614E-01
-8.8750E-07,-1.434916E-01,-3.629783E+00,-1.622614E-01
-8.8700E-07,-1.434916E-01,-3.629783E+00,-1.622614E-01
-8.8650E-07,-1.434916E-01,-3.629783E+00,-1.622614E-01
-8.8600E-07,-1.434916E-01,-3.534262E+00,-1.622614E-01
-8.8550E-07,-1.434916E-01,-3.629783E+00,-1.622614E-01
-8.8500E-07,-1.434916E-01,-3.629783E+00,-1.622614E-01
-8.8450E-07,-1.434916E-01,-3.629783E+00,-1.622614E-01
-8.8400E-07,-1.388628E-01,-3.629783E+00,-1.668974E-01
-8.8350E-07,-1.434916E-01,-3.629783E+00,-1.622614E-01
-8.8300E-07,-1.434916E-01,-3.629783E+00,-1.622614E-01
-8.8250E-07,-1.434916E-01,-3.629783E+00,-1.622614E-01
-8.8200E-07,-1.388628E-01,-3.629783E+00,-1.668974E-01
-8.8150E-07,-1.388628E-01,-3.725303E+00,-1.668974E-01
-8.8100E-07,-1.434916E-01,-3.629783E+00,-1.622614E-01
-8.8050E-07,-1.434916E-01,-3.629783E+00,-1.622614E-01
-8.8000E-07,-1.434916E-01,-3.629783E+00,-1.622614E-01
-8.7950E-07,-1.434916E-01,-3.725303E+00,-1.622614E-01
-8.7900E-07,-1.434916E-01,-3.629783E+00,-1.668974E-01
-8.7850E-07,-1.388628E-01,-3.629783E+00,-1.622614E-01
-8.7800E-07,-1.388628E-01,-3.629783E+00,-1.622614E-01
-8.7750E-07,-1.388628E-01,-3.629783E+00,-1.668974E-01
-8.7700E-07,-1.388628E-01,-3.629783E+00,-1.668974E-01
-8.7650E-07,-1.434916E-01,-3.725303E+00,-1.622614E-01
-8.7600E-07,-1.434916E-01,-3.725303E+00,-1.622614E-01
-8.7550E-07,-1.388628E-01,-3.725303E+00,-1.668974E-01
-8.7500E-07,-1.388628E-01,-3.725303E+00,-1.668974E-01
-8.7450E-07,-1.388628E-01,-3.629783E+00,-1.668974E-01
-8.7400E-07,-1.388628E-01,-3.725303E+00,-1.668974E-01
-8.7350E-07,-1.434916E-01,-3.820824E+00,-1.668974E-01
-8.7300E-07,-1.434916E-01,-3.725303E+00,-1.668974E-01
-8.7250E-07,-1.434916E-01,-3.629783E+00,-1.668974E-01
-8.7200E-07,-1.434916E-01,-3.725303E+00,-1.668974E-01
-8.7150E-07,-1.434916E-01,-3.725303E+00,-1.668974E-01
-8.7100E-07,-1.388628E-01,-3.725303E+00,-1.668974E-01
-8.7050E-07,-1.434916E-01,-3.725303E+00,-1.668974E-01
-8.7000E-07,-1.434916E-01,-3.725303E+00,-1.668974E-01
-8.6950E-07,-1.434916E-01,-3.725303E+00,-1.668974E-01
-8.6900E-07,-1.434916E-01,-3.725303E+00,-1.668974E-01
-8.6850E-07,-1.434916E-01,-3.820824E+00,-1.668974E-01
-8.6800E-07,-1.434916E-01,-3.725303E+00,-1.622614E-01
-8.6750E-07,-1.481203E-01,-3.725303E+00,-1.668974E-01
-8.6700E-07,-1.434916E-01,-3.820824E+00,-1.715335E-01
-8.6650E-07,-1.481203E-01,-3.725303E+00,-1.668974E-01
-8.6600E-07,-1.481203E-01,-3.725303E+00,-1.668974E-01
-8.6550E-07,-1.434916E-01,-3.725303E+00,-1.668974E-01
-8.6500E-07,-1.434916E-01,-3.725303E+00,-1.668974E-01
-8.6450E-07,-1.481203E-01,-3.820824E+00,-1.668974E-01
-8.6400E-07,-1.527491E-01,-3.820824E+00,-1.668974E-01
-8.6350E-07,-1.481203E-01,-3.820824E+00,-1.668974E-01
-8.6300E-07,-1.481203E-01,-3.820824E+00,-1.668974E-01
-8.6250E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.6200E-07,-1.434916E-01,-3.820824E+00,-1.715335E-01
-8.6150E-07,-1.481203E-01,-3.820824E+00,-1.668974E-01
-8.6100E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.6050E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.6000E-07,-1.481203E-01,-3.820824E+00,-1.668974E-01
-8.5950E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.5900E-07,-1.527491E-01,-3.820824E+00,-1.761695E-01
-8.5850E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.5800E-07,-1.481203E-01,-3.820824E+00,-1.668974E-01
-8.5750E-07,-1.481203E-01,-3.820824E+00,-1.668974E-01
-8.5700E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.5650E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.5600E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.5550E-07,-1.481203E-01,-3.820824E+00,-1.668974E-01
-8.5500E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.5450E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.5400E-07,-1.527491E-01,-3.820824E+00,-1.668974E-01
-8.5350E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.5300E-07,-1.434916E-01,-3.820824E+00,-1.715335E-01
-8.5250E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.5200E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.5150E-07,-1.481203E-01,-3.916345E+00,-1.761695E-01
-8.5100E-07,-1.434916E-01,-3.820824E+00,-1.715335E-01
-8.5050E-07,-1.434916E-01,-3.725303E+00,-1.668974E-01
-8.5000E-07,-1.434916E-01,-3.820824E+00,-1.715335E-01
-8.4950E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.4900E-07,-1.481203E-01,-3.820824E+00,-1.668974E-01
-8.4850E-07,-1.481203E-01,-3.916345E+00,-1.715335E-01
-8.4800E-07,-1.481203E-01,-3.916345E+00,-1.715335E-01
-8.4750E-07,-1.527491E-01,-3.820824E+00,-1.715335E-01
-8.4700E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.4650E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.4600E-07,-1.481203E-01,-3.820824E+00,-1.715335E-01
-8.4550E-07,-1.527491E-01,-3.820824E+00,-1.715335E-01
-8.4500E-07,-1.481203E-01,-3.916345E+00,-1.715335E-01
-8.4450E-07,-1.481203E-01,-3.916345E+00,-1.715335E-01
-8.4400E-07,-1.481203E-01,-3.916345E+00,-1.761695E-01
-8.4350E-07,-1.481203E-01,-3.916345E+00,-1.761695E-01
-8.4300E-07,-1.481203E-01,-3.916345E+00,-1.715335E-01
-8.4250E-07,-1.481203E-01,-3.916345E+00,-1.715335E-01
-8.4200E-07,-1.481203E-01,-3.916345E+00,-1.761695E-01
-8.4150E-07,-1.527491E-01,-3.916345E+00,-1.761695E-01
-8.4100E-07,-1.481203E-01,-3.916345E+00,-1.761695E-01
-8.4050E-07,-1.481203E-01,-3.916345E+00,-1.715335E-01
